participant_id,puzzle_id,window_start,dominant_tension,suggested_support,support_confidence,support_rationale,support_category
2,Transition,55.0133513,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,60.0091657,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,65.0116017,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,70.0094681,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,75.0108315,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,80.0063149,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,85.0044891,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,90.0022451,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Transition,95.0027137,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,100.0022533,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Transition,105.0109438,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,110.002881,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,115.0056841,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,120.0099642,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,125.011006,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,130.0104085,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Transition,135.0089626,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,140.0086657,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,145.0068084,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,150.0038907,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Transition,155.004504,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Transition,160.0024341,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,165.0123779,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,170.0109751,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Transition,175.0091649,pop_confirms_impasse,wait,0.6,No clear pattern but player is progressing.,watch
2,Transition,180.0055044,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,185.003668,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Transition,190.0086819,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,195.0021028,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Transition,200.0120684,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,205.0098125,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,210.0036021,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Transition,215.0059932,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Pasta in Sauce,220.004229,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Spoke Puzzle: Pasta in Sauce,225.0117104,pop_confirms_progress,wait,0.6,No clear pattern but player is progressing.,watch
2,Spoke Puzzle: Pasta in Sauce,230.0070208,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Pasta in Sauce,235.0110359,frozen_on_clue,reorientation_prompt,0.6,Agents agree: fixated on clue but not acting (transient),consensus_intervene
2,Spoke Puzzle: Pasta in Sauce,240.0100875,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Pasta in Sauce,245.0058903,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Spoke Puzzle: Pasta in Sauce,250.0050312,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Spoke Puzzle: Pasta in Sauce,255.0002714,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Pasta in Sauce,260.0102541,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Pasta in Sauce,265.0028317,pop_says_stuck_but_active,wait,0.6,No clear pattern but player is progressing.,watch
2,Spoke Puzzle: Pasta in Sauce,270.0141919,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Spoke Puzzle: Pasta in Sauce,275.0087766,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Pasta in Sauce,280.0074543,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Spoke Puzzle: Pasta in Sauce,285.0019369,frozen_on_clue,reorientation_prompt,0.6,Agents agree: fixated on clue but not acting (transient),consensus_intervene
2,Spoke Puzzle: Pasta in Sauce,290.0119403,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Spoke Puzzle: Pasta in Sauce,295.0145183,scanning_but_passive,gentle_probe,0.6,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe
2,Spoke Puzzle: Pasta in Sauce,300.0114744,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Transition,305.0004692,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Transition,310.0094572,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,315.0077875,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,320.0096567,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,325.0007423,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,330.0032001,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,335.0022737,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Transition,340.0121218,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Transition,345.0105707,scanning_but_passive,gentle_probe,0.6,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe
2,Transition,350.0063249,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,355.0049679,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,360.0078712,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,365.0086575,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,370.0081089,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,375.0179516,focused_but_idle,wait,0.6,Focused + briefly idle — likely thinking. Wait.,watch
2,Transition,380.0076352,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,385.0110098,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Transition,390.0054254,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Transition,395.0031398,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Transition,400.010351,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,405.0118025,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Spoke Puzzle: Water Amount,410.0063679,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,415.0083934,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Spoke Puzzle: Water Amount,420.0045621,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
2,Spoke Puzzle: Water Amount,425.006566,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,430.0070585,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,435.0031718,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,440.0114609,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,445.0033336,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Water Amount,450.0110901,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Water Amount,455.0090657,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Water Amount,460.0027474,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Water Amount,465.009279,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
2,Spoke Puzzle: Water Amount,470.0010082,passive_and_stuck,spatial_hint,0.5,Agents agree: inactive and stalled (transient),consensus_intervene
2,Spoke Puzzle: Water Amount,475.0027965,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,480.0085683,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,485.001081,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,490.0069936,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,495.0069015,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
2,Spoke Puzzle: Water Amount,500.012855,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
